Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles,transformed_solubility,transformed_smiles
DEF,-4.074,1,314.5220000000001,0,0,12,17.07,-5.14,CCCCSP(=O)(SCCCC)SCCCC,58.589928057553955,AAAAEK{~B}{EAAAA}EAAAA
phthalamide,-0.636,1,149.149,1,2,0,46.17,-2.932,c1cC2C(=O)NC(=O)C2cc1,28.89320388349515,araAsA{~B}DA{~B}Asaar
Trichlomethiazide,-2.98,1,380.662,3,2,2,118.36,-2.68,NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,33.78640776699029,DE{~B}{~B}asaara{DA{DEr{~B}~B}A{Z}Z}aasZ 
2-Methy-2-Butene,-1.994,1,70.13499999999999,0,0,0,0.0,-2.56,CC=C(C)C,36.116504854368934,AA~A{A}A
"1,2,4-Trimethylbenzene",-3.343,1,120.195,0,1,0,0.0,-3.31,Cc1ccc(C)c(C)c1,21.553398058252426,Aaraaa{A}a{A}ar
"2,4,5-Trichlorophenol ",-3.78,1,197.448,1,1,0,20.23,-2.21,Oc1cc(Cl)c(Cl)cc1Cl,2.7137546468401474,Baraa{Z}a{Z}aarZ
phenanthridine,-3.713,2,179.22199999999998,0,3,0,12.89,-2.78,c1ccc2c(c1)cnc3ccccc23 ,31.84466019417476,araaasa{ar}adataaaaast 
3-Methyl-3-hexanol,-1.663,1,116.20399999999998,1,0,3,20.23,-0.98,CCCC(C)(O)CC,61.97183098591549,AAAA{A}{B}AA
Octane,-3.324,1,114.232,0,0,5,0.0,-5.24,CCCCCCCC,58.3021582733813,AAAAAAAA
Anthracene,-4.518,2,178.23399999999995,0,3,0,0.0,-6.35,c1ccc2cc3ccccc3cc2c1,55.10791366906476,araaasaataaaaataasar
Phenylhydrazine,-1.866,1,108.14399999999998,2,1,1,38.05,0.07,NNc1ccccc1,69.36619718309859,DDaraaaaar
Propionaldehyde,-0.3939999999999999,1,58.08,0,0,1,17.07,0.58,CCC=O,72.95774647887325,AAA~B
Cyclooctane,-3.355,2,112.216,0,1,0,0.0,-4.15,C1CCCCCCC1,87.9032258064516,ArAAAAAAAr
"5,5-Diallylbarbital",-1.471,1,208.217,2,1,4,75.27000000000001,-2.077,O=C1NC(=O)NC(=O)C1(CC=C)CC=C,5.185873605947955,B~ArDA{~B}DA{~B}Ar{AA~A}AA~A
Trichloromethane,-1.812,1,119.378,0,0,0,0.0,-1.17,ClC(Cl)Cl,60.63380281690141,ZA{Z}Z
thiouracil,-0.992,1,128.15599999999998,2,1,0,45.75,-2.273,Sc1nccc(=O)[nH]1 ,1.5427509293680253,Eardaaa{~B}{dH}r 
Pencycuron,-5.126,1,328.843,1,3,4,32.34,-5.915,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,56.359712230215834,Zaraaa{AD{AsAAAAs}A{~B}Dataaaaat}aar
1-Methylcyclohexene ,-2.574,1,96.17300000000002,0,1,0,0.0,-3.27,CC1=CCCCC1,22.330097087378643,AAr~AAAAAr
2-Ethylhexanal,-2.232,1,128.21499999999995,0,0,5,17.07,-2.13,CCCCC(CC)C=O,4.200743494423792,AAAAA{AA}A~B
Khellin,-3.603,1,260.24499999999995,0,3,2,61.81,-3.0210000000000004,COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,27.16504854368932,ABasarbaaara{BA}ata{~B}aa{A}bast 
5-Ethyl-5-(3-methylbutyl)barbital,-2.312,1,226.27599999999995,2,1,4,75.27000000000001,-2.658,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,34.21359223300971,B~ArDA{~B}DA{~B}Ar{AA}AAA{A}A
Benzo(j)fluoranthene,-6.007000000000001,2,252.316,0,5,0,0.0,-8.0,c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,50.35971223021583,araaasata{aaasar}auaaaavaaaatauv
2-Ethylbutanal,-1.523,1,100.161,0,0,3,17.07,-1.52,CCC(CC)C=O,15.539033457249069,AAA{AA}A~B
Dipropyl ether,-1.426,1,102.177,0,0,4,9.23,-1.62,CCCOCCC,13.680297397769515,AAABAAA
1-Tetradecanol,-4.231,1,214.39299999999997,1,0,12,20.23,-5.84,CCCCCCCCCCCCCCO,56.57553956834532,AAAAAAAAAAAAAAB
"2,3,6-Trichlorophenol",-3.572,1,197.448,1,1,0,20.23,-2.64,Oc1c(Cl)ccc(Cl)c1Cl,34.5631067961165,Bara{Z}aaa{Z}arZ
Urea,0.8320000000000001,1,60.056,2,0,0,69.11,0.96,NC(=O)N,75.63380281690141,DA{~B}D
1-Pentyne,-1.446,1,68.11899999999999,0,0,1,0.0,-1.64,CCCC#C,13.308550185873608,AAAA^A
"1,3-Dibromobenzene",-4.298,1,235.906,0,1,0,0.0,-3.54,Brc1cccc(Br)c1,97.74193548387096,Xaraaaa{X}ar
1-Octadecanol,-5.649,1,270.50099999999986,1,0,16,20.23,-8.4,CCCCCCCCCCCCCCCCCCO,49.20863309352518,AAAAAAAAAAAAAAAAAAB
Acetanilide,-1.857,1,135.16599999999997,1,1,1,29.1,-1.33,CC(=O)Nc1ccccc1,19.070631970260223,AA{~B}Daraaaaar
hematein,-1.795,1,300.266,4,4,0,107.22,-2.7,c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21,33.39805825242718,araa{B}a{B}asBAAt{B}AAu~AA{~B}A{B}~AAu~Atasr
Isonazid,-0.7170000000000001,1,137.14200000000002,2,1,1,68.01,0.009,c1nccc(C(=O)NN)c1,68.93661971830987,ardaaa{A{~B}DD}ar
hydroxychlordene,-4.156000000000001,1,354.8749999999999,1,3,0,20.23,-5.46,OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,57.669064748201436,BArA~AAsArAt{Z}A{~A{Z}As{Z}At{Z}Z}Z 
Isopentyl formate,-1.449,1,116.15999999999998,0,0,4,26.3,-1.52,CC(C)CCOC=O,15.539033457249069,AA{A}AABA~B
Acetophenone,-2.0780000000000003,1,120.15099999999995,0,1,1,17.07,-1.28,CC(=O)c1ccccc1,20.0,AA{~B}araaaaar
biquinoline,-4.9030000000000005,2,256.308,0,4,1,25.78,-5.4,c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 ,57.84172661870504,asaaarda{aaaras}auaaataaaaatdu 
Triethyl phosphate,-0.953,1,182.156,0,0,6,44.760000000000005,0.43,CCOP(=O)(OCC)OCC,71.90140845070422,AABK{~B}{BAA}BAA
D-fenchone,-2.158,1,152.237,0,2,0,17.07,-1.85,CC2(C)C1CCC(C)(C1)C2=O,9.40520446096654,AAs{A}ArAAA{A}{Ar}As~B
7-methoxypteridine,-1.589,1,162.152,0,2,1,60.790000000000006,-0.91,COc2cnc1cncnc1n2,62.464788732394375,ABasadaradadards
Chlordene,-5.152,1,338.876,0,3,0,0.0,-5.64,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,57.151079136690655,ZAs~A{Z}At{Z}ArA~AAArAs{Z}At{Z}Z 
2-Nitropropane,-0.743,1,89.094,0,0,1,43.14,-0.62,CC(C)N(=O)=O,64.50704225352113,AA{A}D{~B}~B
Carbazole,-3.836,2,167.21099999999998,1,3,0,15.79,-5.27,c1ccc2c(c1)[nH]c3ccccc32,58.215827338129486,araaasa{ar}{dH}ataaaaats
Erythritol,0.675,1,122.12,4,0,3,80.92,0.7,OCC(O)C(O)CO,73.80281690140845,BAA{B}A{B}AB
Risocaine,-2.709,1,179.21899999999997,1,1,3,52.32,-2.452,CCCOC(=O)c1ccc(N)cc1,38.213592233009706,AAABA{~B}araaa{D}aar
Azodrin,-0.949,1,223.165,1,0,5,73.86,0.6509999999999999,CNC(=O)C=C(C)OP(=O)(OC)OC,73.45774647887325,ADA{~B}A~A{A}BK{~B}{BA}BA
Succinimide,0.282,1,99.089,1,1,0,46.17,0.3,O=C1CCC(=O)N1,70.98591549295776,B~ArAAA{~B}Dr
"2,3-Dimethylpentane",-2.938,1,100.20499999999998,0,0,2,0.0,-4.28,CCC(C)C(C)C,85.80645161290322,AAA{A}A{A}A
bupirimate,-3.4930000000000003,1,316.4270000000001,1,1,8,84.42,-4.16,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ,87.74193548387096,AAAAara{A}da{DAA}darBE{~B}{~B}D{A}A 
RTI 16,-3.411,1,270.361,0,3,1,32.260000000000005,-4.634,CCN2c1ncccc1N(C)C(=S)c3cccnc23 ,80.09677419354837,AADsardaaaarD{A}A{~E}ataaadast 
RTI 9,-3.784,1,239.274,0,3,1,29.54,-3.68,O2c1ccccc1N(CC)C(=O)c3ccccc23 ,95.48387096774192,BsaraaaaarD{AA}A{~B}ataaaaast 
Tetrahydropyran ,-0.978,2,86.134,0,1,0,9.23,-0.03,C1CCOCC1,68.66197183098592,ArAABAAr
1-Heptyne,-2.155,1,96.173,0,0,3,0.0,-3.01,CCCCCC#C,27.378640776699037,AAAAAA^A
osthole,-4.0760000000000005,1,244.28999999999996,0,2,3,39.44,-4.314,c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O ,85.25806451612902,araasaaa{BA}a{AA~A{A}{A}}asbar~B 
3-Methylcholanthrene,-6.311,1,268.3589999999999,0,5,0,0.0,-7.92,c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,50.589928057553955,araa{A}aasarataauaaaavAAa{auv}ataas
Ethyl benzoate ,-2.775,1,150.177,0,1,2,26.3,-2.32,CCOC(=O)c1ccccc1,0.66914498141264,AABA{~B}araaaaar
1-Chloro-2-methylpropane,-1.924,1,92.569,0,0,1,0.0,-2.0,ClCC(C)C,6.617100371747211,ZAA{A}A
Ethinyl estradiol,-4.317,1,296.41,2,4,0,40.46,-4.3,CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,85.48387096774194,AAtuAAArA{AAasaa{B}aaars}AtAAAu{B}A^A 
methyl laurate,-4.025,1,214.349,0,0,10,26.3,-4.69,CCCCCCCCCCCC(=O)OC,59.88489208633093,AAAAAAAAAAAA{~B}BA
Di-n-propylsulfide,-2.307,1,118.245,0,0,4,0.0,-2.58,CCCSCCC,35.728155339805824,AAAEAAA
Napthacene,-5.568,2,228.294,0,4,0,0.0,-8.6,c1ccc2cc3cc4ccccc4cc3cc2c1,48.63309352517985,araaasaataauaaaaauaataasar
1-Bromopentane,-2.658,1,151.047,0,0,3,0.0,-3.08,CCCCCBr,26.01941747572815,AAAAAX
trans-2-Heptene ,-2.784,1,98.18899999999998,0,0,3,0.0,-3.82,CCCC/C=C/C,93.2258064516129,AAAALA~ALA
Metranidazole,-0.8590000000000001,1,171.15599999999998,1,1,3,81.19,-1.26,Cc1ncc(N(=O)=O)n1CCO ,60.0,Aardaa{D{~B}~B}drAAB 
Pentylcyclopentane,-3.869,1,140.26999999999998,0,1,4,0.0,-6.08,CCCCCC1CCCC1,55.884892086330936,AAAAAArAAAAr
"2,2',3,5,5',6-PCB",-7.261,1,360.88200000000006,0,2,1,0.0,-7.42,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ,52.02877697841727,Zaraaa{Z}a{ar}asa{Z}a{Z}aa{Z}asZ 
5-Ethyl-5-isopropylbarbituric acid,-1.6030000000000002,1,198.222,2,1,2,75.27000000000001,-2.148,O=C1NC(=O)NC(=O)C1(CC)C(C)C,3.866171003717468,B~ArDA{~B}DA{~B}Ar{AA}A{A}A
"1,1,1-Trichloroethane",-2.232,1,133.405,0,0,0,0.0,-2.0,CC(Cl)(Cl)Cl,6.617100371747211,AA{Z}{Z}Z
Monolinuron,-2.948,1,214.652,1,1,2,41.57,-2.57,CON(C)C(=O)Nc1ccc(Cl)cc1,35.92233009708738,ABD{A}A{~B}Daraaa{Z}aar
Cyclohexyl-5-spirobarbituric acid,-1.405,1,196.206,2,2,0,75.27,-3.06,O=C2NC(=O)C1(CCCCC1)C(=O)N2,26.407766990291258,B~AsDA{~B}Ar{AAAAAr}A{~B}Ds
dimetan,-2.3040000000000003,1,211.26099999999997,0,1,1,46.61,-0.85,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,62.88732394366197,AD{A}A{~B}BAr~AA{~B}AA{A}{A}Ar 
4-Bromotoluene,-3.667,1,171.03700000000003,0,1,0,0.0,-3.19,Cc1ccc(Br)cc1,23.88349514563107,Aaraaa{X}aar
Diethyl ether ,-0.718,1,74.123,0,0,2,9.23,-0.09,CCOCC,68.2394366197183,AABAA
Rovral,-4.004,1,330.17100000000005,1,2,2,69.72,-4.376,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,84.25806451612901,AA{A}DA{~B}DrAA{~B}D{Ar~B}asaa{Z}aa{Z}as
Benfluralin,-5.205,1,335.28200000000004,0,1,7,89.51999999999998,-5.53,CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,57.467625899280584,AAAAD{AA}ara{aa{aarD{~B}~B}A{G}{G}G}D{~B}~B
"2,4,6-Trimethylphenol",-2.9410000000000003,1,136.194,1,1,0,20.23,-2.05,Cc1cc(C)c(O)c(C)c1,5.687732342007436,Aaraa{A}a{B}a{A}ar
Benzene ,-2.418,2,78.11399999999999,0,1,0,0.0,-1.64,c1ccccc1,13.308550185873608,araaaaar
p-Chloroiodobenzene,-4.384,1,238.455,0,1,0,0.0,-4.03,Clc1ccc(I)cc1,89.83870967741933,Zaraaa{H}aar
Metoxuron,-2.6830000000000003,1,228.679,1,1,2,41.57,-2.564,COc1ccc(NC(=O)N(C)C)cc1Cl,36.03883495145631,ABaraaa{DA{~B}D{A}A}aarZ
propachlor,-3.018,1,211.69200000000004,0,1,3,20.31,-2.48,CC(C)N(C(=O)CCl)c1ccccc1 ,37.66990291262136,AA{A}D{A{~B}AZ}araaaaar 
Styrene,-2.85,1,104.15199999999996,0,1,1,0.0,-2.82,C=Cc1ccccc1,31.067961165048548,A~Aaraaaaar
Dimethoxymethane,0.092,1,76.095,0,0,2,18.46,0.48,COCOC,72.25352112676056,ABABA
o-Xylene ,-3.004,1,106.168,0,1,0,0.0,-2.8,Cc1ccccc1C,31.456310679611654,AaraaaaarA
Butan-2-ol,-0.616,1,74.12299999999999,1,0,1,20.23,0.47,CCC(C)O,72.1830985915493,AAA{A}B
"1,4-Benzenediol",-1.59,1,110.11199999999998,2,1,0,40.46,-0.17,Oc1ccc(O)cc1,67.67605633802816,Baraaa{B}aar
estriol,-3.858,1,288.387,3,4,0,60.69,-4.955,CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,59.122302158273385,AAtuAAArA{AAasaa{B}aaars}AtAA{B}AuB 
Benzo(b)fluorene,-5.189,2,216.283,0,4,0,0.0,-8.04,C1c2ccccc2c3cc4ccccc4cc13,50.24460431654677,Arasaaaaasataauaaaaauaart
hydantoin,0.603,1,100.077,2,1,0,58.2,-0.4,O=C1CNC(=O)N1 ,66.05633802816901,B~ArADA{~B}Dr 
4-hexylresorcinol,-3.4930000000000003,1,194.27399999999992,2,1,5,40.46,-2.59,c1(O)cc(O)ccc1CCCCCC,35.53398058252427,ar{B}aa{B}aaarAAAAAA
allicin,-2.045,1,162.27899999999997,0,0,5,17.07,-0.83,C=CCS(=O)SCC=C,63.02816901408451,A~AAE{~B}EAA~A
Coumaphos,-5.04,1,362.7710000000001,0,2,6,57.9,-5.382000000000001,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,57.89352517985611,AABK{~E}{BAA}Basaaarba{~B}a{Z}a{A}aras
"5,6-Dimethylchrysene",-6.265,1,256.348,0,4,0,0.0,-7.01,Cc1c(C)c2c3ccccc3ccc2c4ccccc14,53.20863309352518,Aara{A}asataaaaataaasauaaaaaru
Betamethasone-17-valerate,-5.062,1,476.5850000000002,2,4,6,100.90000000000002,-4.71,CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,59.82733812949641,AAAAA{~B}BAt{A{A}AAuAsAAAr~AA{~B}A~AAr{A}As{G}A{B}AAtuA}A{~B}AB
uric acid,-0.541,1,168.112,4,2,0,114.36999999999998,-3.93,O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 ,91.4516129032258,B~as{dH}a{~B}ar{dH}a{~B}{dH}ar{dH}s 
"2,3,4,6-Tetrachlorophenol",-4.203,1,231.893,1,1,0,20.23,-3.1,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,25.631067961165044,Bara{Z}aa{Z}a{Z}arZ
"1,3-Dichlorobenzene",-3.5580000000000003,1,147.004,0,1,0,0.0,-3.04,Clc1cccc(Cl)c1,26.79611650485437,Zaraaaa{Z}ar
DDT,-6.638,1,354.491,0,2,2,0.0,-7.15,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,52.80575539568345,Zaraaa{aar}A{asaaa{Z}aas}A{Z}{Z}Z
Isobutyl formate,-1.095,1,102.13299999999998,0,0,3,26.3,-1.01,CC(C)COC=O,61.76056338028169,AA{A}ABA~B
thioanisole,-2.87,1,124.208,0,1,1,0.0,-2.39,c1ccccc1SC,39.41747572815534,araaaaarEA
RTI 13,-4.45,1,322.29,1,3,1,58.120000000000005,-4.207,CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 ,86.98387096774194,AADsarda{A}aa{A{G}{G}G}arDA{~B}ataaadast 
Hexane ,-2.615,1,86.178,0,0,3,0.0,-3.84,CCCCCC,92.90322580645162,AAAAAA
methyl nicotinate,-1.621,1,137.138,0,1,1,39.19,-0.46,COC(=O)c1cccnc1 ,65.63380281690141,ABA{~B}araaadar 
Bendroflumethiazide,-3.741,1,421.4220000000001,3,3,3,118.36,-3.59,NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F,96.93548387096774,DE{~B}{~B}ataasa{DA{Aaraaaaar}DEs{~B}~B}aatA{G}{G}G
"2,3,3',4,4',5-PCB",-7.425,1,360.88200000000006,0,2,1,0.0,-7.82,Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl ,50.87769784172662,Zaraaa{aarZ}asaa{Z}a{Z}a{Z}asZ 
Vinclozolin,-4.377,1,286.11400000000003,0,2,2,46.61,-4.925,CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,59.20863309352518,AAr{BA{~B}D{Ar~B}asaa{Z}aa{Z}as}A~A
Cyanazine,-2.49,1,240.698,2,1,4,86.52,-3.15,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,24.660194174757283,AADarda{Z}da{DA{A}{A}A^D}dr
Triphenylene,-5.568,2,228.294,0,4,0,0.0,-6.726,c1ccc2c(c1)c3ccccc3c4ccccc24,54.02589928057554,araaasa{ar}ataaaaatauaaaaasu
Dienestrol,-4.775,1,266.34,2,2,3,40.46,-4.95,CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,59.13669064748201,AA~A{A{~AA}araaa{B}aar}asaaa{B}aas
Di(2-ethylhexyl)-phthalate,-7.117000000000001,1,390.5640000000003,0,1,14,52.60000000000001,-6.96,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,53.35251798561151,AAAAA{AA}ABA{~B}araaaaarA{~B}BAA{AA}AAAA
2-Ethyl pyridine,-2.051,1,107.15599999999998,0,1,1,12.89,0.51,CCc1ccccn1,72.46478873239437,AAaraaaadr
Naled,-3.548,1,380.784,0,0,5,44.760000000000005,-2.28,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,1.4126394052044624,ABK{~B}{BA}BA{X}A{Z}{Z}X
Biphenyl,-4.079,2,154.21199999999996,0,2,1,0.0,-4.345,c1ccc(cc1)c2ccccc2,84.75806451612904,araaa{aar}asaaaaas
"2,2',4,4',6,6'-PCB",-7.178999999999999,1,360.88200000000006,0,2,1,0.0,-8.71,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl ,48.31654676258992,Zaraa{Z}a{a{Z}ar}asa{Z}aa{Z}aasZ 
Altretamine,-2.492,1,210.285,0,1,3,48.39000000000001,-3.364,CN(C)c1nc(nc(n1)N(C)C)N(C)C,20.504854368932044,AD{A}arda{da{dr}D{A}A}D{A}A
"2,4-Dimethyl-2-pentanol ",-1.6469999999999998,1,116.20399999999998,1,0,2,20.23,-0.92,CC(C)CC(C)(C)O,62.3943661971831,AA{A}AA{A}{A}B
Cycloheptyl-5-spirobarbituric acid,-1.844,1,210.233,2,2,0,75.27,-3.168,O=C2NC(=O)C1(CCCCCC1)C(=O)N2 ,24.310679611650485,B~AsDA{~B}Ar{AAAAAAr}A{~B}Ds 
Fructose,0.471,1,180.156,5,1,2,110.38,0.64,OCC1OC(O)(CO)C(O)C1O,73.38028169014083,BAArBA{B}{AB}A{B}ArB
"3,5-Dimethylphenol",-2.652,1,122.16699999999996,1,1,0,20.23,-1.4,Cc1cc(C)cc(O)c1,17.769516728624538,Aaraa{A}aa{B}ar
Barban,-4.16,1,258.104,1,1,2,38.33,-4.37,ClCC#CCOC(=O)Nc1cccc(Cl)c1,84.35483870967741,ZAA^AABA{~B}Daraaaa{Z}ar
p-Chloroacetanilide,-2.642,1,169.611,1,1,1,29.1,-2.843,CC(=O)Nc1ccc(Cl)cc1,30.62135922330097,AA{~B}Daraaa{Z}aar
"2,2',3,4,5,5',6-PCB",-7.898,1,395.3270000000001,0,2,1,0.0,-8.94,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,47.654676258992815,Zaraaa{Z}a{ar}asa{Z}a{Z}a{Z}a{Z}asZ
"2,2-Dimethylbutane",-2.584,1,86.17799999999998,0,0,0,0.0,-3.55,CCC(C)(C)C,97.58064516129032,AAA{A}{A}A
N-Methylaniline ,-2.097,1,107.15599999999998,1,1,1,12.03,-1.28,CNc1ccccc1,20.0,ADaraaaaar
"1,4-Pentadiene ",-1.758,1,68.119,0,0,2,0.0,-2.09,C=CCC=C,4.944237918215615,A~AAA~A
Hydrocortisone 21-acetate,-3.692,1,404.5030000000002,2,4,3,100.90000000000002,-4.88,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,59.33812949640288,AA{~B}BAA{~B}Ar{B}AAAsAtAAAu~AA{~B}AAAu{A}AtA{B}AAsrA
DNOC,-2.818,1,198.134,1,1,2,106.51000000000002,-1.456,Cc1cc(cc(N(=O)=O)c1O)N(=O)=O,16.728624535315987,Aaraa{aa{D{~B}~B}arB}D{~B}~B
Lorazepam,-3.75,1,321.163,2,3,1,61.690000000000005,-3.604,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,96.70967741935483,BAtD~A{araaaaarZ}asaa{Z}aaasDAt~B
3-Chlorophenol,-2.761,1,128.558,1,1,0,20.23,-0.7,Oc1cccc(Cl)c1,63.94366197183099,Baraaaa{Z}ar
m-Chlorobromobenzene,-3.928,1,191.455,0,1,0,0.0,-3.21,Clc1cccc(Br)c1,23.495145631067967,Zaraaaa{X}ar
chlorothiazide,-1.7519999999999998,1,295.72900000000004,2,2,1,118.69,-3.05,NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl ,26.601941747572823,DE{~B}{~B}asaara{D~ADEr{~B}~B}aasZ 
5-Methyl-5-ethylbarbituric acid,-0.911,1,170.16799999999998,2,1,1,75.27000000000001,-1.228,O=C1NC(=O)NC(=O)C1(C)CC,60.225352112676056,B~ArDA{~B}DA{~B}Ar{A}AA
2-Phenoxyethanol,-1.761,1,138.16599999999997,1,1,3,29.46,-0.7,OCCOc1ccccc1,63.94366197183099,BAABaraaaaar
Diphenylmethane,-4.09,2,168.239,0,2,2,0.0,-4.08,C(c1ccccc1)c2ccccc2,89.03225806451613,A{araaaaar}asaaaaas
3-Octanol,-2.033,1,130.23099999999997,1,0,5,20.23,-1.98,CCCCCC(O)CC,6.988847583643122,AAAAAA{B}AA
Flumetralin,-6.584,1,421.7340000000001,0,2,6,89.51999999999998,-6.78,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,53.8705035971223,AAD{Aara{G}aaaarZ}asa{aa{aasD{~B}~B}A{G}{G}G}D{~B}~B
Propazine,-3.329,1,229.71500000000003,2,1,4,62.73,-4.43,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,83.38709677419354,AA{A}Darda{Z}da{DA{A}A}dr
2-Methylpentanol,-1.381,1,102.177,1,0,3,20.23,-1.11,CCCC(C)CO,61.05633802816901,AAAA{A}AB
2-Methyl-2-hexanol,-1.663,1,116.20399999999998,1,0,3,20.23,-1.08,CCCCC(C)(C)O,61.26760563380282,AAAAA{A}{A}B
Ethylbenzene,-2.988,1,106.16799999999996,0,1,1,0.0,-2.77,CCc1ccccc1,32.03883495145631,AAaraaaaar
5-(3-Methyl-2-butenyl)-5-ethylbarbital,-2.126,1,224.26,2,1,3,75.27000000000001,-2.253,O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,1.9144981412639366,B~ArDA{~B}DA{~B}Ar{AA}AA~A{A}A
Heptachlor,-5.26,1,373.3209999999999,0,3,0,0.0,-6.317,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,55.20287769784172,ZArA~AAsArAt{Z}A{~A{Z}As{Z}At{Z}Z}Z
butallylonal,-2.766,1,303.156,2,1,4,75.27000000000001,-2.647,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,34.427184466019426,AAA{A}Ar{AA{X}~A}A{~B}DA{~B}DAr~B 
Fenpropathrin,-6.15,1,349.43000000000006,0,3,5,59.32000000000001,-6.025,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,56.0431654676259,AAr{A}A{A{~B}BA{A^D}asaaaa{Bataaaaat}as}Ar{A}A
Methoprene,-4.795,1,310.47800000000007,0,0,10,35.53,-5.19,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,58.44604316546762,ABA{A}{A}AAAA{A}AA~AA{A}~AA{~B}BA{A}A
Ethyl propionate,-1.1909999999999998,1,102.133,0,0,2,26.3,-0.66,CCOC(=O)CC,64.22535211267606,AABA{~B}AA
Prometryn,-3.693,1,241.364,2,1,5,62.73,-4.1,CSc1nc(NC(C)C)nc(NC(C)C)n1,88.70967741935483,AEarda{DA{A}A}da{DA{A}A}dr
Buturon,-3.199,1,236.702,1,1,2,32.34,-3.9,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,91.93548387096774,AA{A^A}D{A}A{~B}Daraaa{Z}aar
"2,3-Dimethylnaphthalene",-4.1160000000000005,1,156.22799999999998,0,2,0,0.0,-4.72,Cc1cc2ccccc2cc1C,59.79856115107914,AaraasaaaaasaarA
"2,4',5-PCB",-5.7620000000000005,1,257.547,0,2,1,0.0,-6.25,Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,55.39568345323741,Zaraaa{aar}asaa{Z}aaasZ 
"2,3',4,4',5-PCB",-7.343,1,360.88200000000006,0,2,1,0.0,-7.39,Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl ,52.115107913669064,Zaraaa{a{Z}ar}asaa{Z}a{Z}a{Z}asZ 
2-cyanoguanidine,0.361,1,84.082,2,0,0,88.19,-0.31,NC(N)=NC#N ,66.69014084507042,DA{D}~DA^D 
Chloropicrin,-1.866,1,164.375,0,0,0,43.14,-2.0,ClC(Cl)(Cl)N(=O)=O,6.617100371747211,ZA{Z}{Z}D{~B}~B
